Product_Link,Review,Rating
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,Loved photograph mainly autofocus and details and colour just amazing,5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Writing this review after a month of usage of my first Pixel device.

Overall, this is an all-rounder device with a good battery, great display, and a fantastic camera and software experience.

The build quality is very premium as expected. The design is good to look at and the device is steady when kept on a flat surface (no wobbling due to camera module design). It's a tad bit slippery, so it'll be a good idea to use a back cover.

The display is crisp and the touch and haptic response is great. The 90Hz refresh rate is good, but a 120Hz would be something many would have expected at this price point. The colour saturation is good.

The software experience is an absolute delight. No bloatware, clean Android experience, useful Google features, no lags. Haven't tested any games (honestly, didn't buy this device for gaming).

The battery is good and lasts the entire day with moderate usage. One can even go for a day with heavy usage if you switch to battery saver mode when the device is low on juice. I have managed an SOT of around 5.5 hours on average, with a high of 8 hours. The charging, though, is a bit of a disappointment. It's slow and can take about 1hr 45mins to charge fully. At this price point, one would expect faster charging.

And lastly, the camera. It's absolutely stellar. The pictures are crisp with good detail and real-to-life colours. The image processing of Google is just superb. Low-light pictures come out great with Night Sight. Portraits are good, but edge detection on subjects can be improved. Haven't got a chance to test out the other modes like Cinematic Blur, Motion with Action Pan, Astrophotography, etc.",5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,Camera is excellent and the touch is fantastic... Best phone used till date.. After using for 1 month... Google have arrived..,5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Excellent mobile
Camera - top notch
Performance - snapy n fast
Battery performance - decent. Last for more than 12 hrs on heavy and moderate use.

People are cribbing about charging time 1.5hrs . I feel it still ok as last for more time no need to change again n gain. Think you are getting top notch product at this price

My suggestion don't go for OnePlus or s22 at this range. Pixel 7 is really value for money.

Another reason I opted for 7 instead of 7pro because same primary sensor which same. Most of the time we click picture from main camera.. so not so much interested in telephoto or macro lens. 30 more is too much difference.",5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Actually I was looking for iphones having large internal memory storage 256gb and also having minimum display size upto 6.1.
Camera expected to be more than enough.
Not much bloatware.

But when I surfed for Google phones last 5 months. I was really appreciating moment for me that I will have one of this for me.

I have used all this phones like:-

Nokia 1650, Music Xpress in 2009
Samsung keypad 2010
Nokia Lumia 9 series, Micromax Canvas A in 2013
Samsung S4 in 2013
Sony xperia z3 compact in 2014
Blackberry keyone note in 2017
Moto G4 Play
OnePlus 7T in 2019
Realme X2 in 2019
Mi A3 in 2019

After using all the above phones few which were my favourites. But because of battery and OS issues I had to now and than buy expensive phones

Samsung S4
Sony xperia z3 compact
Blackberry keyone note
Realme X2

Now finally having Google Pixel 7 last till 2027.
Want i want is there 6'.1 display, limited camera, software updates till 5 years, high end security options, maximum phone settings, use as u want, 128 gb internal storage, best display, if u don't use internet and keep phone on extreme battery saver it will last for 72 hours i.e., 3 days till noon etc.,

Every month security update is available only by Wi-Fi so as there is no load on phone hardware.

Go for this phone as this is only and only available on Flipkart don't buy from any of e-commerce because Google customer team has already guided me online that they authorised only to Flipkart and no any other business partner.

One issue with this Google phone is the emergency accident alert is not available in Asia continent.",5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Awesome camera quality, best in segment.
The battery was not that good, I use mobile all day and I need to charge the battery 3 times but On 10th October, I have updated it to Android 14 and now the battery is working much better and the heating issue is there but we can ignore that because when we charge the phone it gets heated but after some time when you use it it manages well with the heating and maintains a decent temperature.
I used to play BGMI and the performance is awesome, no lagging just some heating issue 😎.
Overall the performance is awesome, attached some sample photos 👍",5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,Display and camera are A grade. Heat up while charging.. All other is great 👍,5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,Amazing Camera,5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Best smartphone in this price range with good battery backup.
Better than samsung s22 ultra and iPhone 14 pro.
Camera is damn good",5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,Heating near camera .. Google asks to shutdown n use one app .. with some story,3
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,Camera is ofcourse it's main selling point but also due to it when processing photos phone tends to heat up and not having option to add external card is con that i find a little disappointing,4
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"The phone is great. If you are a moderate user you've got nothing to worry about. The camera and software is Amazing. The phone is snappy and the display is good. But if you play a lot of games, this isn't the phone for you as it gets hot after sometime and that's an issue. Other than that, it's a solid phone.",4
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,Overall value for money camera is just another level,4
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Phone is great for is it's price. Still has a lot of bugs in OS. No 5G both in Airtel and Jio, will come in a software update later. Battery idle drain is great but drains heavily under heavy use. Display is good and speakers are average. Overall good product foor it's price",4
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Heating issues are there.
Feels a but heavy.
But overall its a great smartphone.",4
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Liked the product very much. Camera is fascinating, display is very good and battery is okay, can withstand only a day and not as advertised. Saw some bugs here and there in the phone, nothing serious. The main hardship is very slow charging. Looks like that is a common issue with other pixel owners as well. Hope Google fixes the above issues quicker.",4
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Pixel 7 is undoubtedly one of the best Android phones in the market as on date The camera quality is superb straight competition to iPhone. The battery is reasonably good - not as bad as many people have described in their reviews. But all said and done, Pixel cannot beat the iphone in overall performance.",5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Review after 5 days of use. Folks who are looking for 5g out of the box stay away. Google is yet to push the 5G upgrade related updates. Expected in Jan or Feb. Display is a little washed out. Not crisp and typical OLED black and vivid as expected. SRGB calibration is off and there is no option to choose your own. Charging time is more, but once charged, battery drain is slow. Connectivity issues, both WIFI and mobile network. Constant disconnection, range issues etc. Camera is good though the hardware is last year's. Fingerprint scanner performance is bearable. Nothing great to highlight. In summary will give 5 out of 10.",3
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,Battary issue,1
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Cons-
1. Battery backup very poor
2. Slow charging (no charger with this set so I use apple 20 watt charger and it takes more then 160 minutes
3. Shortage of inbuilt function (it's stock Android so no extra function.
4. The finger sensor is also not good and it fails 3/10
5. little bit of a heating problem also

Pros:-

1. Premium design.
2. Camera quality so good much better then apple 13
3. Display so smooth
4. No extra apps",3
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,Pixel ftw,5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Best of Google from Google ..... Great camera, great call quality, lots of interesting useful features. No bloatware. Like everything about this phone.. Only annoyance is battery life and Google should have shipped a charger rather than selling it separately..",5
https://www.flipkart.com/google-pixel-7-snow-128-gb/p/itm45d75002be0e7?pid=MOBGHW44PRZ8WP2M&lid=LSTMOBGHW44PRZ8WP2MLRJNPZ&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=search-autosuggest&iid=aae8d710-c162-4838-8c26-ee86c5e8ffec.MOBGHW44PRZ8WP2M.SEARCH&ppt=sp&ppn=sp&ssid=j0lyht1kn40000001729618802214&qH=cb4644edceff5a2b,"Nice one by Google after disappointing pixel 6,much better in terms of performance, fingerprint sensor and battery life.
The battery is good, i am getting 6 hrs of SOT still 20 percent remain (after heavy use).

It's pixel so no worries about the camera department,still got some bugs in the camera application.

But in terms of storage 256 gb would be Better at this price range.",4
